plate_id,well_id,drug_name,concentration_um,is_control,total_points,baseline_points,baseline_duration_hours,baseline_type,low_points,high_noise,sensor_drift,baseline_unstable,mean_o2,std_o2,cv_o2,baseline_mean,baseline_std
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_99,Rucaparib phosphate,0.09000000357627869,False,259,20,19.3,pre_dosing,False,False,False,False,-0.6621622,9.060001,-13.68245,-4.990000247955322,0.2927186191082001
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_100,Rucaparib phosphate,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,False,False,1.8342912,11.275373,6.146992,-3.4547619819641113,0.33537471294403076
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_101,Pralatrexate,0.09000000357627869,False,259,19,17.466666666666665,pre_dosing,False,True,True,False,26.5361,23.97425,0.90345794,-5.218420505523682,0.34889137744903564
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_102,Pralatrexate,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,True,False,23.99387,21.953474,0.9149618,-3.873809814453125,0.4082337021827698
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_103,Lenalidomide,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-2.7919538,7.8735204,-2.8200755,-5.326190948486328,0.3100883364677429
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_104,Lenalidomide,0.09000000357627869,False,259,19,17.45,pre_dosing,False,False,False,False,-0.7135136,9.486114,-13.29493,-5.41579008102417,0.31182828545570374
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_105,Dasatinib,0.09000000357627869,False,259,19,17.45,pre_dosing,False,False,False,False,-2.6696908,8.49234,-3.18102,-5.78157901763916,0.3014827072620392
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_106,Dasatinib,0.09000000357627869,False,259,19,17.45,pre_dosing,False,True,False,False,0.091119654,9.051007,99.33101,-5.144737243652344,0.27582940459251404
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_107,Dactinomycin,0.09000000357627869,False,259,19,17.46666666666667,pre_dosing,False,False,True,False,59.70193,23.475132,0.39320558,-5.355263710021973,0.29855889081954956
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_108,Dactinomycin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,True,False,56.724518,22.242765,0.39211908,-5.328571319580078,0.44316238164901733
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_109,Zoledronic acid,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.42509583,10.595545,-24.925074,-4.888094902038574,0.36121487617492676
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_110,Zoledronic acid,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-1.5936781,8.586383,-5.3877773,-5.15476131439209,0.3643159866333008
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_111,Capecitabine,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.09022984,10.72293,-118.84018,-4.585713863372803,0.35360386967658997
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_112,Capecitabine,0.09000000357627869,False,261,21,20.233333333333334,pre_dosing,False,True,False,False,1.5980844,11.958323,7.48291,-4.476190567016602,0.5607180595397949
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_113,Vinorelbine tartrate,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.6637932,10.238674,-15.424494,-5.2071428298950195,0.35961291193962097
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_114,Vinorelbine tartrate,0.09000000357627869,False,216,21,20.25,pre_dosing,False,True,False,False,1.713889,11.25848,6.568967,-5.423809051513672,0.3039814531803131
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_115,Oxaliplatin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,False,False,3.003065,8.227455,2.739686,-0.18809524178504944,0.5340657234191895
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_116,Oxaliplatin,0.09000000357627869,False,259,19,17.45,pre_dosing,False,False,False,False,-1.7594594,6.661142,-3.7859027,-4.636842250823975,0.2702067494392395
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_117,Dexrazoxane,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.36494252,10.323323,-28.287533,-4.792857646942139,0.2642374634742737
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_118,Dexrazoxane,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.7929119,10.930945,-13.785826,-5.40238094329834,0.3168107271194458
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_119,Tretinoin,0.09000000357627869,False,260,20,19.3,pre_dosing,False,True,False,False,0.35076928,12.320112,35.123123,-5.210000038146973,0.3548906445503235
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_120,Tretinoin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-1.3528736,6.4968634,-4.8022695,-2.3142857551574707,0.9721294641494751
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_121,Plerixafor,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-1.2896553,4.6926055,-3.638651,-3.3880953788757324,0.49897515773773193
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_122,Plerixafor,0.09000000357627869,False,260,20,20.25,pre_dosing,False,True,False,False,0.1223077,11.369236,92.95601,-5.147500038146973,0.41753506660461426
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_123,Rucaparib phosphate,0.09000000357627869,False,260,20,20.25,pre_dosing,False,True,False,False,1.2726922,12.029862,9.452295,-5.03749942779541,0.3712974786758423
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_124,Rucaparib phosphate,0.09000000357627869,False,260,20,20.25,pre_dosing,False,True,False,False,0.5686539,10.65223,18.732363,-4.894999980926514,0.30431118607521057
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_125,Pralatrexate,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,True,False,16.90728,19.836487,1.1732513,-4.9380950927734375,0.28147152066230774
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_126,Pralatrexate,0.09000000357627869,False,207,21,20.25,pre_dosing,False,True,True,False,21.181883,20.490864,0.9673769,-4.371428489685059,0.3426263630390167
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_127,Lenalidomide,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,False,False,0.76072794,7.9141474,10.403387,-4.623809337615967,0.3318956792354584
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_128,Lenalidomide,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.2260537,10.052575,-44.469856,-4.761904239654541,0.32167714834213257
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_129,Dasatinib,0.09000000357627869,False,259,19,17.450000000000003,pre_dosing,False,False,False,False,-0.9480695,7.1033945,-7.4924827,-5.176315784454346,0.3097348213195801
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_130,Dasatinib,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.8331417,6.5822783,-7.900551,-4.854761600494385,0.3667099177837372
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_131,Dactinomycin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,True,False,67.99541,25.643806,0.37714028,-3.9452383518218994,0.5004759430885315
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_132,Dactinomycin,0.09000000357627869,False,259,19,17.46666666666667,pre_dosing,False,False,True,False,61.841896,23.386412,0.37816453,-5.555263519287109,0.27177131175994873
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_133,Zoledronic acid,0.09000000357627869,False,261,21,20.23333333333333,pre_dosing,False,False,False,False,-1.2743297,8.867521,-6.958577,-5.11904764175415,0.39543530344963074
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_134,Zoledronic acid,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.4710728,11.573119,-24.567581,-5.702381134033203,0.39889729022979736
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_135,Capecitabine,0.09000000357627869,False,259,19,17.45,pre_dosing,False,False,False,False,-0.41660228,10.000402,-24.004675,-5.707894802093506,0.3346901834011078
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_136,Capecitabine,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,False,False,0.83773947,11.639132,13.893497,-4.6785712242126465,0.34984689950942993
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_137,Vinorelbine tartrate,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.23620687,11.27863,-47.74895,-5.316666603088379,0.4567092955112457
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_138,Vinorelbine tartrate,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,False,False,0.21532568,8.792339,40.83275,-3.2642855644226074,0.5268166065216064
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_139,Oxaliplatin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.7053639,10.288572,-14.58619,-5.4071431159973145,0.4096601605415344
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_140,Oxaliplatin,0.09000000357627869,False,261,21,20.233333333333334,pre_dosing,False,False,False,False,-1.0844827,9.306015,-8.581064,-5.34523868560791,0.36568593978881836
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_141,Dexrazoxane,0.09000000357627869,False,257,21,20.25,pre_dosing,False,False,False,False,-1.6972762,8.74783,-5.1540403,-5.0619049072265625,0.5217530131340027
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_142,Dexrazoxane,0.09000000357627869,False,28,0,0.0,pre_dosing,True,True,False,False,8.8089285,6.419733,0.7287757,,
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_143,Tretinoin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,False,False,False,-0.7283524,9.4476385,-12.971246,-3.6595234870910645,1.021838903427124
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_144,Tretinoin,0.09000000357627869,False,261,21,20.25,pre_dosing,False,True,False,False,1.3396553,6.7562943,5.0433083,-3.892857074737549,0.631127119064331
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_145,Plerixafor,0.2800000011920929,False,260,20,19.316666666666666,pre_dosing,False,False,False,False,-0.18730775,6.5999002,-35.235596,-4.477499485015869,0.39949801564216614
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_146,Plerixafor,0.2800000011920929,False,261,21,20.25,pre_dosing,False,True,False,False,0.44406128,8.541065,19.233978,-1.8238095045089722,3.363205909729004
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_147,Rucaparib phosphate,0.2800000011920929,False,261,21,20.25,pre_dosing,False,False,False,False,-0.42624524,9.756167,-22.888624,-4.916666507720947,0.4411160349845886
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_148,Rucaparib phosphate,0.2800000011920929,False,259,19,17.466666666666665,pre_dosing,False,False,False,False,-1.146139,10.141358,-8.848279,-5.4131574630737305,0.3353447914123535
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_149,Pralatrexate,0.2800000011920929,False,260,20,18.216666666666665,pre_dosing,False,True,True,False,34.58096,24.369457,0.7047074,-0.7875000238418579,0.6597198247909546
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_150,Pralatrexate,0.2800000011920929,False,261,21,20.25,pre_dosing,False,True,True,False,16.261684,18.04139,1.1094416,-5.002381324768066,0.34622111916542053
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_151,Lenalidomide,0.2800000011920929,False,261,21,20.25,pre_dosing,False,False,False,False,-0.6860153,9.078773,-13.234067,-4.338095188140869,0.31855326890945435
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_152,Lenalidomide,0.2800000011920929,False,259,19,17.46666666666667,pre_dosing,False,True,False,False,0.0059846267,10.788489,1802.7004,-4.8815789222717285,0.36938783526420593
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_153,Dasatinib,0.2800000011920929,False,261,21,20.25,pre_dosing,False,False,False,False,-0.48103455,8.205508,-17.058044,-4.488095283508301,0.2919352054595947
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_154,Dasatinib,0.2800000011920929,False,261,21,20.25,pre_dosing,False,True,False,False,1.28659,8.25239,6.414157,-5.230952262878418,0.23155786097049713
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_155,Dactinomycin,0.2800000011920929,False,261,21,20.25,pre_dosing,False,False,True,False,60.227966,22.842014,0.37925926,-5.173810005187988,0.6981437802314758
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_156,Dactinomycin,0.2800000011920929,False,259,19,17.46666666666667,pre_dosing,False,False,True,False,68.26158,24.84856,0.3640197,-4.473684310913086,0.40392807126045227
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_158,Zoledronic acid,0.2800000011920929,False,261,21,20.25,pre_dosing,False,True,False,False,0.41551724,12.053972,29.00956,-4.852381229400635,0.30597227811813354
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_159,Capecitabine,0.2800000011920929,False,260,19,18.183333333333334,pre_dosing,False,False,False,False,-0.19480763,11.092563,-56.94111,-4.913157939910889,0.308149516582489
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_160,Capecitabine,0.2800000011920929,False,261,20,19.099999999999998,pre_dosing,False,False,False,False,-1.2377394,8.031517,-6.488859,-3.442499876022339,0.41747206449508667
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_161,Vinorelbine tartrate,0.2800000011920929,False,261,20,19.099999999999998,pre_dosing,False,True,False,False,4.6166663,11.2561865,2.4381633,-1.0724999904632568,1.4394328594207764
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_162,Vinorelbine tartrate,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-0.021455962,9.948668,-463.67847,-4.964999675750732,0.3811686038970947
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_163,Oxaliplatin,0.2800000011920929,False,241,20,19.116666666666667,pre_dosing,False,True,False,False,3.7661827,9.759402,2.5913248,-5.722499847412109,0.42503097653388977
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_164,Oxaliplatin,0.2800000011920929,False,260,19,19.116666666666667,pre_dosing,False,False,False,False,-1.295577,9.764176,-7.536546,-5.557894706726074,0.45499178767204285
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_165,Dexrazoxane,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-0.23314178,8.738209,-37.480236,-3.2699999809265137,0.4212762713432312
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_166,Dexrazoxane,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,True,False,False,2.3348658,11.375039,4.871817,-3.422499895095825,0.5058798789978027
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_167,Tretinoin,0.2800000011920929,False,259,18,16.316666666666666,pre_dosing,False,True,False,False,1.043436,11.874407,11.3801,-4.761110782623291,0.36804550886154175
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_168,Tretinoin,0.2800000011920929,False,261,20,19.1,pre_dosing,False,True,False,False,0.4030653,7.7294135,19.176579,-2.740000009536743,0.7700991034507751
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_169,Plerixafor,0.2800000011920929,False,72,18,16.316666666666666,pre_dosing,True,True,False,False,2.511111,7.001032,2.7880216,-5.263888835906982,0.28274160623550415
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_170,Plerixafor,0.2800000011920929,False,259,18,16.316666666666666,pre_dosing,False,True,False,False,1.8222007,11.326173,6.2156563,-4.650000095367432,0.5020546317100525
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_171,Rucaparib phosphate,0.2800000011920929,False,201,20,19.116666666666667,pre_dosing,False,True,False,False,0.40174115,10.796558,26.874414,-4.987500190734863,0.521857738494873
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_172,Rucaparib phosphate,0.2800000011920929,False,260,19,17.200000000000003,pre_dosing,False,False,False,False,-0.93807703,9.056022,-9.653814,-5.1105265617370605,0.38606956601142883
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_173,Pralatrexate,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,True,True,False,22.987164,19.98115,0.86923075,-3.2350001335144043,0.4668201506137848
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_174,Pralatrexate,0.2800000011920929,False,261,20,19.099999999999998,pre_dosing,False,True,True,False,13.74138,17.480125,1.2720793,-4.590000152587891,0.3803045153617859
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_175,Lenalidomide,0.2800000011920929,False,261,20,19.116666666666664,pre_dosing,False,False,False,False,-0.28850573,8.28299,-28.709969,-3.7799999713897705,0.6718787550926208
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_176,Lenalidomide,0.2800000011920929,False,261,20,19.116666666666664,pre_dosing,False,True,False,False,0.54980844,11.388172,20.712982,-4.720000267028809,0.6046748161315918
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_177,Dasatinib,0.2800000011920929,False,261,20,19.116666666666664,pre_dosing,False,True,False,False,1.5703064,12.138214,7.729838,-5.164999961853027,0.3869923949241638
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_178,Dasatinib,0.2800000011920929,False,260,19,18.18333333333333,pre_dosing,False,True,False,False,0.5753848,10.247723,17.810207,-5.115789890289307,0.40313103795051575
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_179,Dactinomycin,0.2800000011920929,False,261,20,19.116666666666664,pre_dosing,False,False,True,False,67.683716,25.873854,0.3822759,-4.159999847412109,0.47782400250434875
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_180,Dactinomycin,0.2800000011920929,False,261,20,19.099999999999998,pre_dosing,False,False,True,False,69.45249,25.758333,0.37087703,-5.700000286102295,0.2714483439922333
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_181,Zoledronic acid,0.2800000011920929,False,261,20,19.099999999999998,pre_dosing,False,False,False,False,-0.91015327,8.088938,-8.887445,-5.012499809265137,0.30645468831062317
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_182,Zoledronic acid,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-1.0773947,10.375053,-9.629761,-5.1449995040893555,0.38040831685066223
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_183,Capecitabine,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,True,False,False,1.6409962,12.250904,7.4655285,-4.494999885559082,0.3406263291835785
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_184,Capecitabine,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-0.636207,10.24829,-16.108421,-4.597500324249268,0.4228583574295044
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_185,Vinorelbine tartrate,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,True,False,False,0.9534483,10.660867,11.181379,-4.5824995040893555,0.4818480908870697
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_186,Vinorelbine tartrate,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,True,False,False,2.141954,10.410836,4.860439,-2.8600001335144043,0.4647013545036316
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_187,Oxaliplatin,0.2800000011920929,False,261,20,19.1,pre_dosing,False,True,False,False,3.6676245,12.592795,3.4335017,-3.3474998474121094,0.6806488633155823
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_188,Oxaliplatin,0.2800000011920929,False,261,20,19.1,pre_dosing,False,False,False,False,-1.6024905,9.777286,-6.1013064,-5.877500057220459,0.30542245507240295
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_189,Dexrazoxane,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-1.5856322,9.039697,-5.7010045,-4.699999809265137,0.2699902653694153
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_190,Dexrazoxane,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-0.29061294,9.859673,-33.927162,-5.422500133514404,0.4169043302536011
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_191,Tretinoin,0.2800000011920929,False,259,18,16.333333333333332,pre_dosing,False,True,False,False,0.66061777,9.469617,14.334487,-4.602777481079102,1.1902140378952026
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_192,Tretinoin,0.2800000011920929,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-1.9402299,5.8387213,-3.0092936,-3.9049994945526123,0.7133870124816895
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_193,Plerixafor,0.8299999833106995,False,214,20,19.116666666666667,pre_dosing,False,False,False,False,-0.45864487,5.8865495,-12.834657,-3.754999876022339,0.5362884402275085
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_194,Plerixafor,0.8299999833106995,False,259,18,16.316666666666666,pre_dosing,False,True,False,False,0.72837824,9.812289,13.47142,-3.788888692855835,3.1144142150878906
6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a,6b2f8d77-3ddc-4e50-9cd5-8ff5318b924a_195,Rucaparib phosphate,0.8299999833106995,False,261,20,19.116666666666667,pre_dosing,False,False,False,False,-2.1563218,8.949055,-4.150148,-5.092499732971191,0.3403848707675934
