plate_id,well_id,drug_name,concentration_um,is_control,total_points,baseline_points,baseline_duration_hours,baseline_type,low_points,high_noise,sensor_drift,baseline_unstable,mean_o2,std_o2,cv_o2,baseline_mean,baseline_std
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_153,Vemurafenib,0.2800000011920929,False,193,76,89.11666666666666,pre_dosing,False,False,False,False,-3.823057,5.378753,-1.4069247,-3.67960524559021,5.357008934020996
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_155,Infigratinib,0.2800000011920929,False,240,76,89.13333333333333,pre_dosing,False,False,False,False,-3.5639582,4.4175625,-1.2395102,-4.154605388641357,4.642177581787109
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_156,Infigratinib,0.2800000011920929,False,283,76,89.13333333333333,pre_dosing,False,False,False,False,-4.129682,5.1310163,-1.2424724,-4.336184024810791,5.144956111907959
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_157,Cobimetinib,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,True,False,True,4.082802,8.248213,2.0202334,0.8986842632293701,7.6206955909729
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_158,Cobimetinib,0.2800000011920929,False,283,76,89.11666666666666,pre_dosing,False,False,False,False,-1.9079504,6.2511373,-3.2763627,-3.4651312828063965,5.875571250915527
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_159,Tazemetostat,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-3.8223405,4.7714806,-1.2483139,-3.919079065322876,5.230079174041748
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_160,Tazemetostat,0.2800000011920929,False,266,76,89.11666666666666,pre_dosing,False,True,False,False,0.14135341,7.5548434,53.446487,-3.13289475440979,5.413036823272705
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_161,Ceritinib,0.2800000011920929,False,278,76,89.13333333333333,pre_dosing,False,False,False,False,-3.017086,6.4139137,-2.1258638,-2.8888156414031982,7.13238000869751
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_162,Ceritinib,0.2800000011920929,False,278,76,89.13333333333333,pre_dosing,False,False,False,False,-3.8643887,5.247474,-1.3579054,-4.119737148284912,5.1061930656433105
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_165,Erdafitinib,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-4.1858153,5.0484285,-1.2060801,-3.4776322841644287,5.521976470947266
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_166,Erdafitinib,0.2800000011920929,False,166,76,89.11666666666666,pre_dosing,False,False,False,False,-3.11506,3.8311462,-1.2298788,-3.3105266094207764,4.960485935211182
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_168,Nilotinib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-3.1732268,5.627106,-1.7733072,-2.5138158798217773,8.362071990966797
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_169,Sunitinib,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-4.109397,3.8935287,-0.9474696,-3.408552885055542,5.346502780914307
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_170,Sunitinib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-3.7852836,4.8690343,-1.2863064,-3.450657606124878,5.059226036071777
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_171,Lenvatinib,0.2800000011920929,False,279,76,89.13333333333333,pre_dosing,False,False,False,False,-3.9166667,5.9032454,-1.5072116,-4.177631855010986,5.305037498474121
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_172,Lenvatinib,0.2800000011920929,False,279,76,89.13333333333333,pre_dosing,False,False,False,False,-0.9363799,4.6763577,-4.9940815,-1.0605264902114868,5.017086029052734
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_173,Axitinib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-3.6083333,5.5043664,-1.5254595,-3.8532891273498535,4.552005767822266
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_174,Axitinib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-4.0122337,5.1171002,-1.2753744,-4.166447162628174,5.172300338745117
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_175,Ponatinib,0.2800000011920929,False,280,76,89.11666666666666,pre_dosing,False,False,False,False,-4.4073215,4.0716004,-0.9238265,-5.490131378173828,3.2080421447753906
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_176,Ponatinib,0.2800000011920929,False,280,76,89.11666666666666,pre_dosing,False,False,False,False,-4.512857,3.9827085,-0.88252485,-4.949342250823975,3.6109230518341064
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_177,Vemurafenib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-2.7657802,5.2699957,-1.9054282,-2.9078948497772217,5.056850433349609
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_178,Vemurafenib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-2.976773,6.486563,-2.1790588,-3.359868288040161,6.503880977630615
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_179,Infigratinib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-3.480674,4.946447,-1.4211175,-3.8717100620269775,4.521152496337891
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_180,Infigratinib,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-3.438298,6.0755143,-1.7670121,-4.120395183563232,5.740070343017578
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_181,Cobimetinib,0.2800000011920929,False,137,76,89.13333333333333,pre_dosing,False,False,False,False,-2.3138685,7.2879024,-3.1496613,-3.403289318084717,6.33337926864624
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_182,Cobimetinib,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-1.8306738,7.1672416,-3.915084,-3.4111838340759277,7.066727638244629
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_183,Tazemetostat,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-1.537766,6.8661957,-4.465046,-2.7875001430511475,6.579225540161133
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_184,Tazemetostat,0.2800000011920929,False,282,76,89.13333333333333,pre_dosing,False,False,False,False,-1.146454,8.535746,-7.4453454,-2.809868574142456,7.370816230773926
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_185,Ceritinib,0.2800000011920929,False,26,0,0.0,pre_dosing,True,False,False,False,-3.8826926,1.152991,-0.29695657,,
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_186,Ceritinib,0.2800000011920929,False,278,76,89.13333333333333,pre_dosing,False,False,False,False,-3.251079,5.9641604,-1.8345172,-3.875,5.527546405792236
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_189,Erdafitinib,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-5.1102834,4.4418545,-0.8691993,-5.199342250823975,4.196018218994141
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_190,Erdafitinib,0.2800000011920929,False,282,76,89.11666666666666,pre_dosing,False,False,False,False,-4.1062055,4.586516,-1.1169719,-4.242763519287109,4.592832565307617
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_191,Nilotinib,0.2800000011920929,False,167,76,89.13333333333333,pre_dosing,False,False,False,False,-1.4080838,6.8989835,-4.8995547,-2.2855265140533447,6.249115943908691
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_192,Nilotinib,0.2800000011920929,False,283,76,89.13333333333333,pre_dosing,False,False,False,False,-3.939046,4.4398346,-1.1271346,-3.7953948974609375,5.223659038543701
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_193,Sunitinib,0.8299999833106995,False,51,10,11.65,pre_dosing,True,False,False,False,-1.8774512,5.7242584,-3.0489519,5.414999961853027,10.266073226928711
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_194,Sunitinib,0.8299999833106995,False,282,76,89.13333333333334,pre_dosing,False,False,False,False,-3.8292556,5.0986676,-1.3315036,-3.7434210777282715,4.414124011993408
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_195,Lenvatinib,0.8299999833106995,False,279,76,89.13333333333334,pre_dosing,False,False,False,False,-4.328674,4.4873667,-1.0366608,-4.31184196472168,4.183394908905029
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_196,Lenvatinib,0.8299999833106995,False,117,76,89.13333333333334,pre_dosing,False,False,False,False,-4.25,3.5815258,-0.8427119,-4.361842155456543,4.275697708129883
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_198,Axitinib,0.8299999833106995,False,282,76,89.13333333333334,pre_dosing,False,False,False,False,-3.9975178,4.878662,-1.2204229,-4.29671049118042,4.697391510009766
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_199,Ponatinib,0.8299999833106995,False,280,76,89.11666666666667,pre_dosing,False,False,False,False,-3.5733929,4.8894863,-1.3683035,-3.8131580352783203,5.302812576293945
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_200,Ponatinib,0.8299999833106995,False,280,76,89.13333333333334,pre_dosing,False,False,False,False,-3.5964286,4.5679917,-1.2701466,-3.960526704788208,4.7253947257995605
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_203,Infigratinib,0.8299999833106995,False,282,76,89.13333333333334,pre_dosing,False,False,False,False,-3.2262414,4.257443,-1.3196294,-3.8888161182403564,4.13089656829834
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_204,Infigratinib,0.8299999833106995,False,282,76,89.13333333333334,pre_dosing,False,False,False,False,-2.822163,4.854097,-1.7199916,-2.7203948497772217,4.904088020324707
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_205,Cobimetinib,0.8299999833106995,False,234,76,89.13333333333334,pre_dosing,False,False,False,False,-3.171795,5.6027293,-1.7664223,-3.7769734859466553,6.325685024261475
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_207,Tazemetostat,0.8299999833106995,False,282,76,89.13333333333334,pre_dosing,False,False,False,False,-3.8854609,4.613247,-1.1873101,-3.7302632331848145,4.448303699493408
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_209,Ceritinib,0.8299999833106995,False,278,76,89.13333333333334,pre_dosing,False,False,False,False,-2.5735614,6.8352094,-2.655934,-3.811842203140259,6.799127101898193
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_210,Ceritinib,0.8299999833106995,False,130,76,89.13333333333334,pre_dosing,False,False,False,False,-0.5353846,6.027796,-11.258815,-0.8986841440200806,5.632441520690918
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_213,Erdafitinib,0.8299999833106995,False,283,76,89.13333333333334,pre_dosing,False,False,False,False,-4.079152,5.5072894,-1.3501064,-4.160526275634766,5.834125518798828
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_214,Erdafitinib,0.8299999833106995,False,282,76,89.13333333333334,pre_dosing,False,False,False,False,-1.6744683,4.3487396,-2.597087,-1.6592105627059937,4.583853721618652
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_216,Nilotinib,0.8299999833106995,False,281,76,89.13333333333334,pre_dosing,False,False,False,False,-1.130783,5.636498,-4.9845977,-1.419079065322876,6.552541255950928
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_217,Sunitinib,0.8299999833106995,False,281,76,89.15,pre_dosing,False,False,False,False,-3.4167259,4.672731,-1.3676049,-3.1322367191314697,6.551364898681641
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_218,Sunitinib,0.8299999833106995,False,281,76,89.15,pre_dosing,False,False,False,False,-2.51121,5.9068007,-2.352173,-2.6440792083740234,5.885297775268555
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_219,Lenvatinib,0.8299999833106995,False,279,76,89.13333333333334,pre_dosing,False,False,False,False,-2.9310036,5.073079,-1.7308335,-3.5039472579956055,4.962544918060303
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_221,Axitinib,0.8299999833106995,False,276,71,89.13333333333334,pre_dosing,False,False,False,False,-1.4947463,7.576509,-5.068759,-2.4091551303863525,7.964144229888916
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_222,Axitinib,0.8299999833106995,False,281,76,89.13333333333334,pre_dosing,False,False,False,False,-3.0640569,5.7712784,-1.8835416,-3.0559210777282715,5.773150444030762
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_223,Ponatinib,0.8299999833106995,False,277,76,89.13333333333334,pre_dosing,False,False,False,False,-1.6086643,5.626991,-3.4979274,-3.8874998092651367,4.314264297485352
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_225,Vemurafenib,0.8299999833106995,False,280,76,89.15,pre_dosing,False,False,False,False,-2.4517858,6.5166273,-2.6579106,-2.314474105834961,6.809600353240967
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_226,Vemurafenib,0.8299999833106995,False,280,76,89.13333333333334,pre_dosing,False,False,False,False,-3.3494642,4.9390326,-1.474574,-2.547368288040161,5.053981304168701
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_229,Cobimetinib,0.8299999833106995,False,144,76,89.13333333333334,pre_dosing,False,False,False,False,-4.163542,5.267303,-1.2651016,-4.619079113006592,4.99127197265625
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_232,Tazemetostat,0.8299999833106995,False,280,76,89.13333333333334,pre_dosing,False,False,False,False,-2.9333928,6.124971,-2.088016,-3.5249998569488525,5.711517810821533
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_233,Ceritinib,0.8299999833106995,False,276,76,89.13333333333334,pre_dosing,False,False,False,False,-3.3902175,4.698061,-1.3857697,-4.244736671447754,4.58517599105835
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_234,Ceritinib,0.8299999833106995,False,276,76,89.13333333333334,pre_dosing,False,False,False,False,-3.145652,5.4998975,-1.7484125,-3.0875000953674316,5.74867582321167
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_237,Erdafitinib,0.8299999833106995,False,281,76,89.13333333333334,pre_dosing,False,False,False,False,-2.8583632,6.693224,-2.3416283,-3.3276312351226807,7.3138108253479
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_238,Erdafitinib,0.8299999833106995,False,280,76,89.15,pre_dosing,False,False,False,False,-3.8462498,4.478308,-1.1643311,-4.236184597015381,4.243863105773926
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_239,Nilotinib,0.8299999833106995,False,280,76,89.13333333333334,pre_dosing,False,False,False,False,-2.4291072,7.731521,-3.1828654,-3.630263090133667,6.046057224273682
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_240,Nilotinib,0.8299999833106995,False,173,76,89.13333333333334,pre_dosing,False,False,False,False,-3.0754337,5.3260484,-1.731804,-2.5953948497772217,6.819101333618164
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_241,Sunitinib,2.5,False,281,76,89.13333333333334,pre_dosing,False,False,False,False,-2.7779357,5.2455554,-1.8882926,-2.080263376235962,8.140196800231934
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_242,Sunitinib,2.5,False,281,76,89.13333333333334,pre_dosing,False,False,False,False,-3.195018,5.0354486,-1.5760313,-3.4546051025390625,5.2050628662109375
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_243,Lenvatinib,2.5,False,279,76,89.13333333333334,pre_dosing,False,False,False,False,-3.8254483,4.6205688,-1.2078502,-4.157236576080322,4.555192947387695
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_244,Lenvatinib,2.5,False,42,8,10.733333333333333,pre_dosing,True,True,False,False,3.457143,6.447287,1.8649176,9.143750190734863,9.765589714050293
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_245,Axitinib,2.5,False,173,76,89.15,pre_dosing,False,False,False,False,-3.0187862,5.354734,-1.7738036,-3.820394515991211,5.071063041687012
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_246,Axitinib,2.5,False,281,76,89.15,pre_dosing,False,True,False,False,0.3998221,6.1366587,15.348474,-3.0072367191314697,5.558816909790039
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_247,Ponatinib,2.5,False,278,76,89.13333333333333,pre_dosing,False,True,True,False,10.94928,17.203924,1.5712379,-3.4105260372161865,5.038096904754639
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_248,Ponatinib,2.5,False,278,76,89.13333333333333,pre_dosing,False,True,True,False,8.501617,16.608963,1.9536239,-2.119736671447754,6.350344181060791
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_249,Vemurafenib,2.5,False,281,76,89.13333333333333,pre_dosing,False,False,False,False,-3.8633456,4.3503847,-1.1260667,-3.5881576538085938,4.584014892578125
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_250,Vemurafenib,2.5,False,131,76,89.13333333333333,pre_dosing,False,False,False,False,-3.3999999,5.27755,-1.5522207,-4.12434196472168,4.826064586639404
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_251,Infigratinib,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-3.2793593,4.989666,-1.5215368,-4.176973342895508,4.868178844451904
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_252,Infigratinib,2.5,False,187,76,89.14999999999999,pre_dosing,False,False,False,False,-3.9251337,4.248553,-1.082397,-4.90657901763916,3.687730550765991
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_253,Cobimetinib,2.5,False,144,76,89.14999999999999,pre_dosing,False,False,False,False,-3.6975696,4.273959,-1.1558833,-4.348026275634766,4.246923923492432
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_255,Tazemetostat,2.5,False,242,76,89.13333333333333,pre_dosing,False,False,False,False,-2.0446281,6.784068,-3.317996,-2.851315975189209,6.890428066253662
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_256,Tazemetostat,2.5,False,281,76,89.13333333333333,pre_dosing,False,False,False,False,-4.07758,4.270281,-1.0472586,-4.2039475440979,3.9530391693115234
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_257,Ceritinib,2.5,False,240,76,89.13333333333333,pre_dosing,False,False,False,False,-2.5304167,7.378237,-2.915819,-3.6651313304901123,6.883153438568115
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_258,Ceritinib,2.5,False,277,76,89.14999999999999,pre_dosing,False,False,False,False,-2.982852,6.2752275,-2.1037676,-3.246710777282715,6.316567420959473
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_262,Erdafitinib,2.5,False,281,76,86.63333333333333,pre_dosing,False,False,False,False,-3.85605,5.4136815,-1.4039448,-3.5375001430511475,6.4039998054504395
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_264,Nilotinib,2.5,False,144,76,89.14999999999999,pre_dosing,False,False,False,False,-1.8871528,7.2645264,-3.8494637,-1.7026314735412598,8.39528751373291
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_265,Sunitinib,2.5,False,85,45,58.516666666666666,pre_dosing,True,False,False,False,-3.3123531,4.84062,-1.461384,-2.619999647140503,6.549118518829346
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_266,Sunitinib,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-3.5741992,4.8773346,-1.364595,-4.071710586547852,4.824930667877197
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_267,Lenvatinib,2.5,False,264,76,89.14999999999999,pre_dosing,False,False,False,False,-3.712879,4.7172933,-1.2705216,-3.945394515991211,4.816694259643555
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_268,Lenvatinib,2.5,False,279,76,89.14999999999999,pre_dosing,False,False,False,False,-2.6075268,4.7936215,-1.8383787,-1.32039475440979,4.7922797203063965
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_269,Axitinib,2.5,False,267,76,89.14999999999999,pre_dosing,False,False,False,False,-3.6998127,3.893559,-1.0523665,-4.722368240356445,3.3768861293792725
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_270,Axitinib,2.5,False,281,76,89.13333333333333,pre_dosing,False,False,False,False,-2.4822063,4.301427,-1.7329047,-4.528288841247559,3.950960636138916
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_271,Ponatinib,2.5,False,278,76,89.13333333333333,pre_dosing,False,True,True,False,13.683812,19.212614,1.4040396,-3.4335527420043945,4.200986862182617
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_273,Vemurafenib,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-3.822598,5.831134,-1.5254374,-3.7592110633850098,6.135659217834473
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_274,Vemurafenib,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-3.5254447,5.180091,-1.4693439,-3.765789270401001,5.1087846755981445
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_275,Infigratinib,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-2.1638792,5.745547,-2.655207,-3.1710526943206787,5.451594829559326
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_277,Cobimetinib,2.5,False,278,76,89.13333333333333,pre_dosing,False,True,True,False,6.2411866,14.681572,2.3523686,-3.5789473056793213,3.8021156787872314
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_278,Cobimetinib,2.5,False,281,76,89.13333333333333,pre_dosing,False,True,True,False,11.422775,18.001427,1.575924,-1.9697368144989014,6.240775108337402
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_279,Tazemetostat,2.5,False,282,76,89.14999999999999,pre_dosing,False,False,False,False,-3.1540778,5.934727,-1.8816046,-3.488816022872925,5.622766494750977
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_280,Tazemetostat,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-2.5290036,6.4826627,-2.5633268,-2.78947377204895,6.194015026092529
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_281,Ceritinib,2.5,False,211,76,89.14999999999999,pre_dosing,False,False,False,False,-2.8549764,4.80903,-1.6844378,-3.9394731521606445,5.335374355316162
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_282,Ceritinib,2.5,False,275,76,89.14999999999999,pre_dosing,False,False,False,False,-3.2267272,4.7222495,-1.4634796,-4.805263519287109,5.179057598114014
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_283,Unknown,0.0,False,159,0,0.0,pre_dosing,False,False,False,False,-2.9062893,5.7717714,-1.9859589,,
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_284,Unknown,0.0,False,281,76,89.13333333333333,pre_dosing,False,False,False,False,-1.6243771,5.089664,-3.133302,-3.4026312828063965,4.515963554382324
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_286,Erdafitinib,2.5,False,281,76,89.14999999999999,pre_dosing,False,False,False,False,-3.95605,5.4468484,-1.3768401,-4.068420886993408,5.9646897315979
